 time            vcmp            p1              p2             
 2.39633171e-05  8.21392532e-01  1.50000000e+00  0.00000000e+00 
 2.39733171e-05  8.21392241e-01  1.50000000e+00  0.00000000e+00 
 2.39833171e-05  8.21391950e-01  1.50000000e+00  0.00000000e+00 
 2.39933171e-05  8.21391658e-01  1.50000000e+00  0.00000000e+00 
 2.40033171e-05  8.21391367e-01  1.50000000e+00  0.00000000e+00 
 2.40133171e-05  8.21391076e-01  1.50000000e+00  0.00000000e+00 
 2.40233171e-05  8.21390785e-01  1.50000000e+00  0.00000000e+00 
 2.40333171e-05  8.21390493e-01  1.50000000e+00  0.00000000e+00 
 2.40433171e-05  8.21390202e-01  1.50000000e+00  0.00000000e+00 
 2.40533171e-05  8.21389911e-01  1.50000000e+00  0.00000000e+00 
 2.40633171e-05  8.21389620e-01  1.50000000e+00  0.00000000e+00 
 2.40733171e-05  8.21389328e-01  1.50000000e+00  0.00000000e+00 
 2.40833171e-05  8.21389037e-01  1.50000000e+00  0.00000000e+00 
 2.40933171e-05  8.21388746e-01  1.50000000e+00  0.00000000e+00 
 2.41033171e-05  8.21388455e-01  1.50000000e+00  0.00000000e+00 
 2.41133171e-05  8.21388164e-01  1.50000000e+00  0.00000000e+00 
 2.41233171e-05  8.21387873e-01  1.50000000e+00  0.00000000e+00 
 2.41333171e-05  8.21387582e-01  1.50000000e+00  0.00000000e+00 
 2.41433171e-05  8.21387291e-01  1.50000000e+00  0.00000000e+00 
 2.41533171e-05  8.21387000e-01  1.50000000e+00  0.00000000e+00 
 2.41633171e-05  8.21386708e-01  1.50000000e+00  0.00000000e+00 
 2.41733171e-05  8.21386417e-01  1.50000000e+00  0.00000000e+00 
 2.41833171e-05  8.21386126e-01  1.50000000e+00  0.00000000e+00 
 2.41933171e-05  8.21385835e-01  1.50000000e+00  0.00000000e+00 
 2.42033171e-05  8.21385544e-01  1.50000000e+00  0.00000000e+00 
 2.42133171e-05  8.21385254e-01  1.50000000e+00  0.00000000e+00 
 2.42233171e-05  8.21384963e-01  1.50000000e+00  0.00000000e+00 
 2.42333171e-05  8.21384672e-01  1.50000000e+00  0.00000000e+00 
 2.42433171e-05  8.21384381e-01  1.50000000e+00  0.00000000e+00 
 2.42533171e-05  8.21384090e-01  1.50000000e+00  0.00000000e+00 
 2.42633171e-05  8.21383799e-01  1.50000000e+00  0.00000000e+00 
 2.42733171e-05  8.21383508e-01  1.50000000e+00  0.00000000e+00 
 2.42833171e-05  8.21383217e-01  1.50000000e+00  0.00000000e+00 
 2.42933171e-05  8.21382926e-01  1.50000000e+00  0.00000000e+00 
 2.43033171e-05  8.21382636e-01  1.50000000e+00  0.00000000e+00 
 2.43133171e-05  8.21382345e-01  1.50000000e+00  0.00000000e+00 
 2.43233171e-05  8.21382054e-01  1.50000000e+00  0.00000000e+00 
 2.43333171e-05  8.21381763e-01  1.50000000e+00  0.00000000e+00 
 2.43433171e-05  8.21381472e-01  1.50000000e+00  0.00000000e+00 
 2.43533171e-05  8.21381182e-01  1.50000000e+00  0.00000000e+00 
 2.43633171e-05  8.21380891e-01  1.50000000e+00  0.00000000e+00 
 2.43733171e-05  8.21380600e-01  1.50000000e+00  0.00000000e+00 
 2.43833171e-05  8.21380310e-01  1.50000000e+00  0.00000000e+00 
 2.43933171e-05  8.21380019e-01  1.50000000e+00  0.00000000e+00 
 2.44033171e-05  8.21379728e-01  1.50000000e+00  0.00000000e+00 
 2.44133171e-05  8.21379438e-01  1.50000000e+00  0.00000000e+00 
 2.44233171e-05  8.21379147e-01  1.50000000e+00  0.00000000e+00 
 2.44333171e-05  8.21378856e-01  1.50000000e+00  0.00000000e+00 
 2.44433171e-05  8.21378566e-01  1.50000000e+00  0.00000000e+00 
 2.44533171e-05  8.21378275e-01  1.50000000e+00  0.00000000e+00 
 2.44633171e-05  8.21377985e-01  1.50000000e+00  0.00000000e+00 
 2.44733171e-05  8.21377694e-01  1.50000000e+00  0.00000000e+00 
 2.44833171e-05  8.21377404e-01  1.50000000e+00  0.00000000e+00 
 2.44933171e-05  8.21377113e-01  1.50000000e+00  0.00000000e+00 
 2.45033171e-05  8.21376823e-01  1.50000000e+00  0.00000000e+00 
 2.45133171e-05  8.21376532e-01  1.50000000e+00  0.00000000e+00 
 2.45233171e-05  8.21376242e-01  1.50000000e+00  0.00000000e+00 
 2.45333171e-05  8.21375951e-01  1.50000000e+00  0.00000000e+00 
 2.45433171e-05  8.21375661e-01  1.50000000e+00  0.00000000e+00 
 2.45533171e-05  8.21375371e-01  1.50000000e+00  0.00000000e+00 
 2.45633171e-05  8.21375080e-01  1.50000000e+00  0.00000000e+00 
 2.45733171e-05  8.21374790e-01  1.50000000e+00  0.00000000e+00 
 2.45833171e-05  8.21374499e-01  1.50000000e+00  0.00000000e+00 
 2.45933171e-05  8.21374209e-01  1.50000000e+00  0.00000000e+00 
 2.46000000e-05  8.21374015e-01  1.50000000e+00  0.00000000e+00 
 2.46010000e-05  8.22165242e-01  1.48500000e+00  0.00000000e+00 
 2.46030000e-05  8.24894700e-01  1.45500000e+00  0.00000000e+00 
 2.46062148e-05  8.30778696e-01  1.40677828e+00  0.00000000e+00 
 2.46126443e-05  8.46000566e-01  1.31033484e+00  0.00000000e+00 
 2.46226443e-05  8.86954154e-01  1.16033484e+00  0.00000000e+00 
 2.46303542e-05  9.79380479e-01  1.04468756e+00  0.00000000e+00 
 2.46394407e-05  1.19917544e+00  9.08389177e-01  0.00000000e+00 
 2.46431935e-05  1.27131227e+00  8.52097294e-01  0.00000000e+00 
 2.46465960e-05  1.32035915e+00  8.01059789e-01  0.00000000e+00 
 2.46494946e-05  1.35530421e+00  7.57581663e-01  0.00000000e+00 
 2.46512028e-05  1.37519089e+00  7.31957663e-01  0.00000000e+00 
 2.46522219e-05  1.38514309e+00  7.16670808e-01  0.00000000e+00 
 2.46530801e-05  1.38724591e+00  7.03798456e-01  0.00000000e+00 
 2.46540501e-05  1.38827530e+00  6.89248074e-01  0.00000000e+00 
 2.46546504e-05  1.38889568e+00  6.80243428e-01  0.00000000e+00 
 2.46554565e-05  1.38974959e+00  6.68152610e-01  0.00000000e+00 
 2.46562891e-05  1.39062047e+00  6.55663324e-01  0.00000000e+00 
 2.46570757e-05  1.39142352e+00  6.43865195e-01  0.00000000e+00 
 2.46583185e-05  1.39265293e+00  6.25222113e-01  0.00000000e+00 
 2.46607062e-05  1.39488333e+00  5.89407275e-01  0.00000000e+00 
 2.46640655e-05  1.39773024e+00  5.39017338e-01  0.00000000e+00 
 2.46671877e-05  1.40010689e+00  4.92183902e-01  0.00000000e+00 
 2.46693589e-05  1.40163227e+00  4.59616411e-01  0.00000000e+00 
 2.46712841e-05  1.40295262e+00  4.30738838e-01  0.00000000e+00 
 2.46731247e-05  1.40404304e+00  4.03129465e-01  0.00000000e+00 
 2.46745833e-05  1.40483461e+00  3.81250018e-01  0.00000000e+00 
 2.46761130e-05  1.40566976e+00  3.58305588e-01  0.00000000e+00 
 2.46783001e-05  1.40681617e+00  3.25497855e-01  0.00000000e+00 
 2.46806315e-05  1.40796634e+00  2.90527605e-01  0.00000000e+00 
 2.46841862e-05  1.40958694e+00  2.37206648e-01  0.00000000e+00 
 2.46880244e-05  1.41117447e+00  1.79633514e-01  0.00000000e+00 
 2.46935822e-05  1.41321362e+00  9.62667606e-02  0.00000000e+00 
 2.47000000e-05  1.41525383e+00  7.99360578e-15  0.00000000e+00 
 2.47008929e-05  1.41527332e+00  0.00000000e+00  0.00000000e+00 
 2.47026787e-05  1.41527403e+00  0.00000000e+00  0.00000000e+00 
 2.47062503e-05  1.41527376e+00  0.00000000e+00  0.00000000e+00 
 2.47133935e-05  1.41527376e+00  0.00000000e+00  0.00000000e+00 
 2.47233935e-05  1.41527376e+00  0.00000000e+00  0.00000000e+00 
 2.47333935e-05  1.41527376e+00  0.00000000e+00  0.00000000e+00 
 2.47433935e-05  1.41527376e+00  0.00000000e+00  0.00000000e+00 
 2.47500000e-05  1.41527376e+00  0.00000000e+00  0.00000000e+00 
 2.47510000e-05  1.41527376e+00  0.00000000e+00  1.50000000e-02 
 2.47530000e-05  1.41527376e+00  0.00000000e+00  4.50000000e-02 
 2.47570000e-05  1.41527376e+00  0.00000000e+00  1.05000000e-01 
 2.47650000e-05  1.41527376e+00  0.00000000e+00  2.25000000e-01 
 2.47750000e-05  1.41527376e+00  0.00000000e+00  3.75000000e-01 
 2.47850000e-05  1.41527376e+00  0.00000000e+00  5.25000000e-01 
 2.47920833e-05  1.41527376e+00  0.00000000e+00  6.31250000e-01 
 2.48013542e-05  1.41527379e+00  0.00000000e+00  7.70312500e-01 
 2.48113542e-05  1.41527371e+00  0.00000000e+00  9.20312500e-01 
 2.48213542e-05  1.41527378e+00  0.00000000e+00  1.07031250e+00 
 2.48313542e-05  1.41527376e+00  0.00000000e+00  1.22031250e+00 
 2.48413542e-05  1.41527376e+00  0.00000000e+00  1.37031250e+00 
 2.48500000e-05  1.41527376e+00  0.00000000e+00  1.50000000e+00 
 2.48510000e-05  1.41527376e+00  0.00000000e+00  1.50000000e+00 
 2.48530000e-05  1.41527376e+00  0.00000000e+00  1.50000000e+00 
 2.48570000e-05  1.41527376e+00  0.00000000e+00  1.50000000e+00 
 2.48650000e-05  1.41527376e+00  0.00000000e+00  1.50000000e+00 
 2.48750000e-05  1.41527376e+00  0.00000000e+00  1.50000000e+00 
 2.48850000e-05  1.41527376e+00  0.00000000e+00  1.50000000e+00 
 2.48950000e-05  1.41527376e+00  0.00000000e+00  1.50000000e+00 
 2.49050000e-05  1.41527376e+00  0.00000000e+00  1.50000000e+00 
 2.49150000e-05  1.41527376e+00  0.00000000e+00  1.50000000e+00 
 2.49250000e-05  1.41527377e+00  0.00000000e+00  1.50000000e+00 
 2.49350000e-05  1.41527377e+00  0.00000000e+00  1.50000000e+00 
 2.49450000e-05  1.41527377e+00  0.00000000e+00  1.50000000e+00 
 2.49550000e-05  1.41527377e+00  0.00000000e+00  1.50000000e+00 
 2.49650000e-05  1.41527377e+00  0.00000000e+00  1.50000000e+00 
 2.49750000e-05  1.41527377e+00  0.00000000e+00  1.50000000e+00 
 2.49850000e-05  1.41527377e+00  0.00000000e+00  1.50000000e+00 
 2.49950000e-05  1.41527377e+00  0.00000000e+00  1.50000000e+00 
 2.50050000e-05  1.41527377e+00  0.00000000e+00  1.50000000e+00 
 2.50150000e-05  1.41527377e+00  0.00000000e+00  1.50000000e+00 
 2.50250000e-05  1.41527377e+00  0.00000000e+00  1.50000000e+00 
 2.50350000e-05  1.41527377e+00  0.00000000e+00  1.50000000e+00 
 2.50450000e-05  1.41527377e+00  0.00000000e+00  1.50000000e+00 
 2.50550000e-05  1.41527377e+00  0.00000000e+00  1.50000000e+00 
 2.50650000e-05  1.41527377e+00  0.00000000e+00  1.50000000e+00 
 2.50750000e-05  1.41527377e+00  0.00000000e+00  1.50000000e+00 
 2.50850000e-05  1.41527377e+00  0.00000000e+00  1.50000000e+00 
 2.50950000e-05  1.41527377e+00  0.00000000e+00  1.50000000e+00 
 2.51050000e-05  1.41527377e+00  0.00000000e+00  1.50000000e+00 
 2.51150000e-05  1.41527377e+00  0.00000000e+00  1.50000000e+00 
 2.51250000e-05  1.41527377e+00  0.00000000e+00  1.50000000e+00 
 2.51350000e-05  1.41527377e+00  0.00000000e+00  1.50000000e+00 
 2.51450000e-05  1.41527377e+00  0.00000000e+00  1.50000000e+00 
 2.51550000e-05  1.41527378e+00  0.00000000e+00  1.50000000e+00 
 2.51650000e-05  1.41527378e+00  0.00000000e+00  1.50000000e+00 
 2.51750000e-05  1.41527378e+00  0.00000000e+00  1.50000000e+00 
 2.51850000e-05  1.41527378e+00  0.00000000e+00  1.50000000e+00 
 2.51950000e-05  1.41527378e+00  0.00000000e+00  1.50000000e+00 
 2.52050000e-05  1.41527378e+00  0.00000000e+00  1.50000000e+00 
 2.52150000e-05  1.41527378e+00  0.00000000e+00  1.50000000e+00 
 2.52250000e-05  1.41527378e+00  0.00000000e+00  1.50000000e+00 
 2.52350000e-05  1.41527378e+00  0.00000000e+00  1.50000000e+00 
 2.52450000e-05  1.41527378e+00  0.00000000e+00  1.50000000e+00 
 2.52550000e-05  1.41527378e+00  0.00000000e+00  1.50000000e+00 
 2.52650000e-05  1.41527378e+00  0.00000000e+00  1.50000000e+00 
 2.52750000e-05  1.41527378e+00  0.00000000e+00  1.50000000e+00 
 2.52850000e-05  1.41527378e+00  0.00000000e+00  1.50000000e+00 
 2.52950000e-05  1.41527378e+00  0.00000000e+00  1.50000000e+00 
 2.53050000e-05  1.41527378e+00  0.00000000e+00  1.50000000e+00 
 2.53150000e-05  1.41527378e+00  0.00000000e+00  1.50000000e+00 
 2.53250000e-05  1.41527378e+00  0.00000000e+00  1.50000000e+00 
 2.53350000e-05  1.41527378e+00  0.00000000e+00  1.50000000e+00 
 2.53450000e-05  1.41527378e+00  0.00000000e+00  1.50000000e+00 
 2.53550000e-05  1.41527378e+00  0.00000000e+00  1.50000000e+00 
 2.53650000e-05  1.41527378e+00  0.00000000e+00  1.50000000e+00 
 2.53750000e-05  1.41527378e+00  0.00000000e+00  1.50000000e+00 
 2.53850000e-05  1.41527379e+00  0.00000000e+00  1.50000000e+00 
 2.53950000e-05  1.41527379e+00  0.00000000e+00  1.50000000e+00 
 2.54050000e-05  1.41527379e+00  0.00000000e+00  1.50000000e+00 
 2.54150000e-05  1.41527379e+00  0.00000000e+00  1.50000000e+00 
 2.54250000e-05  1.41527379e+00  0.00000000e+00  1.50000000e+00 
 2.54350000e-05  1.41527379e+00  0.00000000e+00  1.50000000e+00 
 2.54450000e-05  1.41527379e+00  0.00000000e+00  1.50000000e+00 
 2.54550000e-05  1.41527379e+00  0.00000000e+00  1.50000000e+00 
 2.54650000e-05  1.41527379e+00  0.00000000e+00  1.50000000e+00 
 2.54750000e-05  1.41527379e+00  0.00000000e+00  1.50000000e+00 
 2.54850000e-05  1.41527379e+00  0.00000000e+00  1.50000000e+00 
 2.54950000e-05  1.41527379e+00  0.00000000e+00  1.50000000e+00 
 2.55050000e-05  1.41527379e+00  0.00000000e+00  1.50000000e+00 
 2.55150000e-05  1.41527379e+00  0.00000000e+00  1.50000000e+00 
 2.55250000e-05  1.41527379e+00  0.00000000e+00  1.50000000e+00 
 2.55350000e-05  1.41527379e+00  0.00000000e+00  1.50000000e+00 
 2.55450000e-05  1.41527379e+00  0.00000000e+00  1.50000000e+00 
 2.55550000e-05  1.41527379e+00  0.00000000e+00  1.50000000e+00 
 2.55650000e-05  1.41527379e+00  0.00000000e+00  1.50000000e+00 
 2.55750000e-05  1.41527379e+00  0.00000000e+00  1.50000000e+00 
 2.55850000e-05  1.41527379e+00  0.00000000e+00  1.50000000e+00 
 2.55950000e-05  1.41527379e+00  0.00000000e+00  1.50000000e+00 
 2.56050000e-05  1.41527379e+00  0.00000000e+00  1.50000000e+00 
 2.56150000e-05  1.41527380e+00  0.00000000e+00  1.50000000e+00 
 2.56250000e-05  1.41527380e+00  0.00000000e+00  1.50000000e+00 
 2.56350000e-05  1.41527380e+00  0.00000000e+00  1.50000000e+00 
 2.56450000e-05  1.41527380e+00  0.00000000e+00  1.50000000e+00 
 2.56550000e-05  1.41527380e+00  0.00000000e+00  1.50000000e+00 
 2.56650000e-05  1.41527380e+00  0.00000000e+00  1.50000000e+00 
 2.56750000e-05  1.41527380e+00  0.00000000e+00  1.50000000e+00 
 2.56850000e-05  1.41527380e+00  0.00000000e+00  1.50000000e+00 
 2.56950000e-05  1.41527380e+00  0.00000000e+00  1.50000000e+00 
 2.57050000e-05  1.41527380e+00  0.00000000e+00  1.50000000e+00 
 2.57150000e-05  1.41527380e+00  0.00000000e+00  1.50000000e+00 
 2.57250000e-05  1.41527380e+00  0.00000000e+00  1.50000000e+00 
 2.57350000e-05  1.41527380e+00  0.00000000e+00  1.50000000e+00 
 2.57450000e-05  1.41527380e+00  0.00000000e+00  1.50000000e+00 
 2.57550000e-05  1.41527380e+00  0.00000000e+00  1.50000000e+00 
 2.57650000e-05  1.41527380e+00  0.00000000e+00  1.50000000e+00 
 2.57750000e-05  1.41527380e+00  0.00000000e+00  1.50000000e+00 
 2.57850000e-05  1.41527380e+00  0.00000000e+00  1.50000000e+00 
 2.57950000e-05  1.41527380e+00  0.00000000e+00  1.50000000e+00 
 2.58050000e-05  1.41527380e+00  0.00000000e+00  1.50000000e+00 
 2.58150000e-05  1.41527380e+00  0.00000000e+00  1.50000000e+00 
 2.58250000e-05  1.41527380e+00  0.00000000e+00  1.50000000e+00 
 2.58350000e-05  1.41527380e+00  0.00000000e+00  1.50000000e+00 
 2.58450000e-05  1.41527381e+00  0.00000000e+00  1.50000000e+00 
 2.58550000e-05  1.41527381e+00  0.00000000e+00  1.50000000e+00 
 2.58650000e-05  1.41527381e+00  0.00000000e+00  1.50000000e+00 
 2.58750000e-05  1.41527381e+00  0.00000000e+00  1.50000000e+00 
 2.58850000e-05  1.41527381e+00  0.00000000e+00  1.50000000e+00 
 2.58950000e-05  1.41527381e+00  0.00000000e+00  1.50000000e+00 
 2.59050000e-05  1.41527381e+00  0.00000000e+00  1.50000000e+00 
 2.59150000e-05  1.41527381e+00  0.00000000e+00  1.50000000e+00 
 2.59250000e-05  1.41527381e+00  0.00000000e+00  1.50000000e+00 
 2.59350000e-05  1.41527381e+00  0.00000000e+00  1.50000000e+00 
 2.59450000e-05  1.41527381e+00  0.00000000e+00  1.50000000e+00 
 2.59550000e-05  1.41527381e+00  0.00000000e+00  1.50000000e+00 
 2.59650000e-05  1.41527381e+00  0.00000000e+00  1.50000000e+00 
 2.59750000e-05  1.41527381e+00  0.00000000e+00  1.50000000e+00 
 2.59850000e-05  1.41527381e+00  0.00000000e+00  1.50000000e+00 
 2.59950000e-05  1.41527381e+00  0.00000000e+00  1.50000000e+00 
 2.60050000e-05  1.41527381e+00  0.00000000e+00  1.50000000e+00 
 2.60150000e-05  1.41527381e+00  0.00000000e+00  1.50000000e+00 
 2.60250000e-05  1.41527381e+00  0.00000000e+00  1.50000000e+00 
 2.60350000e-05  1.41527381e+00  0.00000000e+00  1.50000000e+00 
 2.60450000e-05  1.41527381e+00  0.00000000e+00  1.50000000e+00 
 2.60550000e-05  1.41527381e+00  0.00000000e+00  1.50000000e+00 
 2.60650000e-05  1.41527381e+00  0.00000000e+00  1.50000000e+00 
 2.60750000e-05  1.41527381e+00  0.00000000e+00  1.50000000e+00 
 2.60850000e-05  1.41527382e+00  0.00000000e+00  1.50000000e+00 
 2.60950000e-05  1.41527382e+00  0.00000000e+00  1.50000000e+00 
 2.61050000e-05  1.41527382e+00  0.00000000e+00  1.50000000e+00 
 2.61150000e-05  1.41527382e+00  0.00000000e+00  1.50000000e+00 
 2.61250000e-05  1.41527382e+00  0.00000000e+00  1.50000000e+00 
 2.61350000e-05  1.41527382e+00  0.00000000e+00  1.50000000e+00 
 2.61450000e-05  1.41527382e+00  0.00000000e+00  1.50000000e+00 
 2.61550000e-05  1.41527382e+00  0.00000000e+00  1.50000000e+00 
 2.61650000e-05  1.41527382e+00  0.00000000e+00  1.50000000e+00 
 2.61750000e-05  1.41527382e+00  0.00000000e+00  1.50000000e+00 
 2.61850000e-05  1.41527382e+00  0.00000000e+00  1.50000000e+00 
 2.61950000e-05  1.41527382e+00  0.00000000e+00  1.50000000e+00 
 2.62050000e-05  1.41527382e+00  0.00000000e+00  1.50000000e+00 
 2.62150000e-05  1.41527382e+00  0.00000000e+00  1.50000000e+00 
 2.62250000e-05  1.41527382e+00  0.00000000e+00  1.50000000e+00 
 2.62350000e-05  1.41527382e+00  0.00000000e+00  1.50000000e+00 
 2.62450000e-05  1.41527382e+00  0.00000000e+00  1.50000000e+00 
 2.62550000e-05  1.41527382e+00  0.00000000e+00  1.50000000e+00 
 2.62650000e-05  1.41527382e+00  0.00000000e+00  1.50000000e+00 
 2.62750000e-05  1.41527382e+00  0.00000000e+00  1.50000000e+00 
 2.62850000e-05  1.41527382e+00  0.00000000e+00  1.50000000e+00 
 2.62950000e-05  1.41527382e+00  0.00000000e+00  1.50000000e+00 
 2.63050000e-05  1.41527382e+00  0.00000000e+00  1.50000000e+00 
 2.63150000e-05  1.41527383e+00  0.00000000e+00  1.50000000e+00 
 2.63250000e-05  1.41527383e+00  0.00000000e+00  1.50000000e+00 
 2.63350000e-05  1.41527383e+00  0.00000000e+00  1.50000000e+00 
 2.63450000e-05  1.41527383e+00  0.00000000e+00  1.50000000e+00 
 2.63550000e-05  1.41527383e+00  0.00000000e+00  1.50000000e+00 
 2.63650000e-05  1.41527383e+00  0.00000000e+00  1.50000000e+00 
 2.63750000e-05  1.41527383e+00  0.00000000e+00  1.50000000e+00 
 2.63850000e-05  1.41527383e+00  0.00000000e+00  1.50000000e+00 
 2.63950000e-05  1.41527383e+00  0.00000000e+00  1.50000000e+00 
 2.64050000e-05  1.41527383e+00  0.00000000e+00  1.50000000e+00 
 2.64150000e-05  1.41527383e+00  0.00000000e+00  1.50000000e+00 
 2.64250000e-05  1.41527383e+00  0.00000000e+00  1.50000000e+00 
 2.64350000e-05  1.41527383e+00  0.00000000e+00  1.50000000e+00 
 2.64450000e-05  1.41527383e+00  0.00000000e+00  1.50000000e+00 
 2.64550000e-05  1.41527383e+00  0.00000000e+00  1.50000000e+00 
 2.64650000e-05  1.41527383e+00  0.00000000e+00  1.50000000e+00 
 2.64750000e-05  1.41527383e+00  0.00000000e+00  1.50000000e+00 
 2.64850000e-05  1.41527383e+00  0.00000000e+00  1.50000000e+00 
 2.64950000e-05  1.41527383e+00  0.00000000e+00  1.50000000e+00 
 2.65050000e-05  1.41527383e+00  0.00000000e+00  1.50000000e+00 
 2.65150000e-05  1.41527383e+00  0.00000000e+00  1.50000000e+00 
 2.65250000e-05  1.41527383e+00  0.00000000e+00  1.50000000e+00 
 2.65350000e-05  1.41527383e+00  0.00000000e+00  1.50000000e+00 
 2.65450000e-05  1.41527383e+00  0.00000000e+00  1.50000000e+00 
 2.65550000e-05  1.41527384e+00  0.00000000e+00  1.50000000e+00 
 2.65650000e-05  1.41527384e+00  0.00000000e+00  1.50000000e+00 
 2.65750000e-05  1.41527384e+00  0.00000000e+00  1.50000000e+00 
 2.65850000e-05  1.41527384e+00  0.00000000e+00  1.50000000e+00 
 2.65950000e-05  1.41527384e+00  0.00000000e+00  1.50000000e+00 
 2.66050000e-05  1.41527384e+00  0.00000000e+00  1.50000000e+00 
 2.66150000e-05  1.41527384e+00  0.00000000e+00  1.50000000e+00 
 2.66250000e-05  1.41527384e+00  0.00000000e+00  1.50000000e+00 
 2.66350000e-05  1.41527384e+00  0.00000000e+00  1.50000000e+00 
 2.66450000e-05  1.41527384e+00  0.00000000e+00  1.50000000e+00 
 2.66550000e-05  1.41527384e+00  0.00000000e+00  1.50000000e+00 
 2.66650000e-05  1.41527384e+00  0.00000000e+00  1.50000000e+00 
 2.66750000e-05  1.41527384e+00  0.00000000e+00  1.50000000e+00 
 2.66850000e-05  1.41527384e+00  0.00000000e+00  1.50000000e+00 
 2.66950000e-05  1.41527384e+00  0.00000000e+00  1.50000000e+00 
 2.67050000e-05  1.41527384e+00  0.00000000e+00  1.50000000e+00 
 2.67150000e-05  1.41527384e+00  0.00000000e+00  1.50000000e+00 
 2.67250000e-05  1.41527384e+00  0.00000000e+00  1.50000000e+00 
 2.67350000e-05  1.41527384e+00  0.00000000e+00  1.50000000e+00 
 2.67450000e-05  1.41527384e+00  0.00000000e+00  1.50000000e+00 
 2.67550000e-05  1.41527384e+00  0.00000000e+00  1.50000000e+00 
 2.67650000e-05  1.41527384e+00  0.00000000e+00  1.50000000e+00 
 2.67750000e-05  1.41527384e+00  0.00000000e+00  1.50000000e+00 
 2.67850000e-05  1.41527384e+00  0.00000000e+00  1.50000000e+00 
 2.67950000e-05  1.41527385e+00  0.00000000e+00  1.50000000e+00 
 2.68050000e-05  1.41527385e+00  0.00000000e+00  1.50000000e+00 
 2.68150000e-05  1.41527385e+00  0.00000000e+00  1.50000000e+00 
 2.68250000e-05  1.41527385e+00  0.00000000e+00  1.50000000e+00 
 2.68350000e-05  1.41527385e+00  0.00000000e+00  1.50000000e+00 
 2.68450000e-05  1.41527385e+00  0.00000000e+00  1.50000000e+00 
 2.68500000e-05  1.41527385e+00  0.00000000e+00  1.50000000e+00 
 2.68510000e-05  1.41527385e+00  0.00000000e+00  1.48500000e+00 
 2.68530000e-05  1.41527385e+00  0.00000000e+00  1.45500000e+00 
 2.68570000e-05  1.41527385e+00  0.00000000e+00  1.39500000e+00 
 2.68650000e-05  1.41527385e+00  0.00000000e+00  1.27500000e+00 
 2.68750000e-05  1.41527385e+00  0.00000000e+00  1.12500000e+00 
 2.68850000e-05  1.41527385e+00  0.00000000e+00  9.75000000e-01 
 2.68920833e-05  1.41527385e+00  0.00000000e+00  8.68750000e-01 
 2.69013542e-05  1.41527385e+00  0.00000000e+00  7.29687500e-01 
 2.69113542e-05  1.41527385e+00  0.00000000e+00  5.79687500e-01 
 2.69213542e-05  1.41527385e+00  0.00000000e+00  4.29687500e-01 
 2.69313542e-05  1.41527385e+00  0.00000000e+00  2.79687500e-01 
 2.69413542e-05  1.41527385e+00  0.00000000e+00  1.29687500e-01 
 2.69500000e-05  1.41527385e+00  0.00000000e+00  7.99360578e-15 
 2.69510000e-05  1.41527385e+00  0.00000000e+00  0.00000000e+00 
 2.69530000e-05  1.41527385e+00  0.00000000e+00  0.00000000e+00 
 2.69570000e-05  1.41527385e+00  0.00000000e+00  0.00000000e+00 
 2.69650000e-05  1.41527385e+00  0.00000000e+00  0.00000000e+00 
 2.69750000e-05  1.41527385e+00  0.00000000e+00  0.00000000e+00 
 2.69850000e-05  1.41527385e+00  0.00000000e+00  0.00000000e+00 
 2.69950000e-05  1.41527385e+00  0.00000000e+00  0.00000000e+00 
 2.70000000e-05  1.41527385e+00  5.08219768e-14  0.00000000e+00 
 2.70010000e-05  1.41499539e+00  1.50000000e-02  0.00000000e+00 
 2.70030000e-05  1.41437959e+00  4.50000000e-02  0.00000000e+00 
 2.70061117e-05  1.41336172e+00  9.16756644e-02  0.00000000e+00 
 2.70123351e-05  1.41108109e+00  1.85026993e-01  0.00000000e+00 
 2.70206599e-05  1.40738411e+00  3.09898063e-01  0.00000000e+00 
 2.70234752e-05  1.40591197e+00  3.52127352e-01  0.00000000e+00 
 2.70258664e-05  1.40454780e+00  3.87996346e-01  0.00000000e+00 
 2.70278899e-05  1.40328970e+00  4.18348212e-01  0.00000000e+00 
 2.70307074e-05  1.40138919e+00  4.60611669e-01  0.00000000e+00 
 2.70317636e-05  1.40074094e+00  4.76453400e-01  0.00000000e+00 
 2.70333445e-05  1.39963555e+00  5.00168247e-01  0.00000000e+00 
 2.70354283e-05  1.39804598e+00  5.31424487e-01  0.00000000e+00 
 2.70376594e-05  1.39622846e+00  5.64891428e-01  0.00000000e+00 
 2.70421217e-05  1.39218204e+00  6.31825310e-01  0.00000000e+00 
 2.70436356e-05  1.39068360e+00  6.54534132e-01  0.00000000e+00 
 2.70449937e-05  1.38927272e+00  6.74905044e-01  0.00000000e+00 
 2.70459008e-05  1.38829529e+00  6.88512362e-01  0.00000000e+00 
 2.70470918e-05  1.38696977e+00  7.06376909e-01  0.00000000e+00 
 2.70477761e-05  1.38604024e+00  7.16641955e-01  0.00000000e+00 
 2.70483537e-05  1.38135534e+00  7.25305543e-01  0.00000000e+00 
 2.70490402e-05  1.37311083e+00  7.35603590e-01  0.00000000e+00 
 2.70497107e-05  1.36521610e+00  7.45660681e-01  0.00000000e+00 
 2.70504957e-05  1.35730995e+00  7.57435598e-01  0.00000000e+00 
 2.70511204e-05  1.35038100e+00  7.66805813e-01  0.00000000e+00 
 2.70517802e-05  1.34272340e+00  7.76703305e-01  0.00000000e+00 
