 time            vo1             vo2             p1              p2             
 1.47450000e-05  7.49844067e-01  2.49997710e-01  1.50000000e+00  0.00000000e+00 
 1.47550000e-05  7.49843917e-01  2.49997708e-01  1.50000000e+00  0.00000000e+00 
 1.47650000e-05  7.49843767e-01  2.49997705e-01  1.50000000e+00  0.00000000e+00 
 1.47750000e-05  7.49843617e-01  2.49997703e-01  1.50000000e+00  0.00000000e+00 
 1.47850000e-05  7.49843467e-01  2.49997701e-01  1.50000000e+00  0.00000000e+00 
 1.47950000e-05  7.49843317e-01  2.49997698e-01  1.50000000e+00  0.00000000e+00 
 1.48050000e-05  7.49843167e-01  2.49997696e-01  1.50000000e+00  0.00000000e+00 
 1.48150000e-05  7.49843017e-01  2.49997693e-01  1.50000000e+00  0.00000000e+00 
 1.48250000e-05  7.49842867e-01  2.49997691e-01  1.50000000e+00  0.00000000e+00 
 1.48350000e-05  7.49842717e-01  2.49997689e-01  1.50000000e+00  0.00000000e+00 
 1.48450000e-05  7.49842567e-01  2.49997686e-01  1.50000000e+00  0.00000000e+00 
 1.48550000e-05  7.49842417e-01  2.49997684e-01  1.50000000e+00  0.00000000e+00 
 1.48650000e-05  7.49842267e-01  2.49997682e-01  1.50000000e+00  0.00000000e+00 
 1.48750000e-05  7.49842117e-01  2.49997679e-01  1.50000000e+00  0.00000000e+00 
 1.48850000e-05  7.49841967e-01  2.49997677e-01  1.50000000e+00  0.00000000e+00 
 1.48950000e-05  7.49841817e-01  2.49997674e-01  1.50000000e+00  0.00000000e+00 
 1.49050000e-05  7.49841667e-01  2.49997672e-01  1.50000000e+00  0.00000000e+00 
 1.49150000e-05  7.49841517e-01  2.49997670e-01  1.50000000e+00  0.00000000e+00 
 1.49250000e-05  7.49841367e-01  2.49997667e-01  1.50000000e+00  0.00000000e+00 
 1.49350000e-05  7.49841217e-01  2.49997665e-01  1.50000000e+00  0.00000000e+00 
 1.49450000e-05  7.49841067e-01  2.49997663e-01  1.50000000e+00  0.00000000e+00 
 1.49550000e-05  7.49840917e-01  2.49997660e-01  1.50000000e+00  0.00000000e+00 
 1.49650000e-05  7.49840767e-01  2.49997658e-01  1.50000000e+00  0.00000000e+00 
 1.49750000e-05  7.49840617e-01  2.49997655e-01  1.50000000e+00  0.00000000e+00 
 1.49850000e-05  7.49840467e-01  2.49997653e-01  1.50000000e+00  0.00000000e+00 
 1.49950000e-05  7.49840317e-01  2.49997651e-01  1.50000000e+00  0.00000000e+00 
 1.50050000e-05  7.49840167e-01  2.49997648e-01  1.50000000e+00  0.00000000e+00 
 1.50150000e-05  7.49840017e-01  2.49997646e-01  1.50000000e+00  0.00000000e+00 
 1.50250000e-05  7.49839867e-01  2.49997643e-01  1.50000000e+00  0.00000000e+00 
 1.50350000e-05  7.49839717e-01  2.49997641e-01  1.50000000e+00  0.00000000e+00 
 1.50450000e-05  7.49839567e-01  2.49997639e-01  1.50000000e+00  0.00000000e+00 
 1.50550000e-05  7.49839417e-01  2.49997636e-01  1.50000000e+00  0.00000000e+00 
 1.50650000e-05  7.49839267e-01  2.49997634e-01  1.50000000e+00  0.00000000e+00 
 1.50750000e-05  7.49839117e-01  2.49997632e-01  1.50000000e+00  0.00000000e+00 
 1.50850000e-05  7.49838967e-01  2.49997629e-01  1.50000000e+00  0.00000000e+00 
 1.50950000e-05  7.49838817e-01  2.49997627e-01  1.50000000e+00  0.00000000e+00 
 1.51050000e-05  7.49838667e-01  2.49997624e-01  1.50000000e+00  0.00000000e+00 
 1.51150000e-05  7.49838517e-01  2.49997622e-01  1.50000000e+00  0.00000000e+00 
 1.51250000e-05  7.49838367e-01  2.49997620e-01  1.50000000e+00  0.00000000e+00 
 1.51350000e-05  7.49838217e-01  2.49997617e-01  1.50000000e+00  0.00000000e+00 
 1.51450000e-05  7.49838067e-01  2.49997615e-01  1.50000000e+00  0.00000000e+00 
 1.51550000e-05  7.49837917e-01  2.49997613e-01  1.50000000e+00  0.00000000e+00 
 1.51650000e-05  7.49837767e-01  2.49997610e-01  1.50000000e+00  0.00000000e+00 
 1.51750000e-05  7.49837617e-01  2.49997608e-01  1.50000000e+00  0.00000000e+00 
 1.51850000e-05  7.49837467e-01  2.49997605e-01  1.50000000e+00  0.00000000e+00 
 1.51950000e-05  7.49837317e-01  2.49997603e-01  1.50000000e+00  0.00000000e+00 
 1.52050000e-05  7.49837167e-01  2.49997601e-01  1.50000000e+00  0.00000000e+00 
 1.52150000e-05  7.49837017e-01  2.49997598e-01  1.50000000e+00  0.00000000e+00 
 1.52250000e-05  7.49836867e-01  2.49997596e-01  1.50000000e+00  0.00000000e+00 
 1.52350000e-05  7.49836717e-01  2.49997593e-01  1.50000000e+00  0.00000000e+00 
 1.52450000e-05  7.49836567e-01  2.49997591e-01  1.50000000e+00  0.00000000e+00 
 1.52550000e-05  7.49836417e-01  2.49997589e-01  1.50000000e+00  0.00000000e+00 
 1.52650000e-05  7.49836267e-01  2.49997586e-01  1.50000000e+00  0.00000000e+00 
 1.52750000e-05  7.49836117e-01  2.49997584e-01  1.50000000e+00  0.00000000e+00 
 1.52850000e-05  7.49835967e-01  2.49997582e-01  1.50000000e+00  0.00000000e+00 
 1.52950000e-05  7.49835817e-01  2.49997579e-01  1.50000000e+00  0.00000000e+00 
 1.53050000e-05  7.49835667e-01  2.49997577e-01  1.50000000e+00  0.00000000e+00 
 1.53150000e-05  7.49835517e-01  2.49997574e-01  1.50000000e+00  0.00000000e+00 
 1.53250000e-05  7.49835367e-01  2.49997572e-01  1.50000000e+00  0.00000000e+00 
 1.53350000e-05  7.49835217e-01  2.49997570e-01  1.50000000e+00  0.00000000e+00 
 1.53450000e-05  7.49835067e-01  2.49997567e-01  1.50000000e+00  0.00000000e+00 
 1.53550000e-05  7.49834917e-01  2.49997565e-01  1.50000000e+00  0.00000000e+00 
 1.53650000e-05  7.49834767e-01  2.49997563e-01  1.50000000e+00  0.00000000e+00 
 1.53750000e-05  7.49834617e-01  2.49997560e-01  1.50000000e+00  0.00000000e+00 
 1.53850000e-05  7.49834467e-01  2.49997558e-01  1.50000000e+00  0.00000000e+00 
 1.53950000e-05  7.49834317e-01  2.49997555e-01  1.50000000e+00  0.00000000e+00 
 1.54050000e-05  7.49834167e-01  2.49997553e-01  1.50000000e+00  0.00000000e+00 
 1.54150000e-05  7.49834017e-01  2.49997551e-01  1.50000000e+00  0.00000000e+00 
 1.54250000e-05  7.49833867e-01  2.49997548e-01  1.50000000e+00  0.00000000e+00 
 1.54350000e-05  7.49833717e-01  2.49997546e-01  1.50000000e+00  0.00000000e+00 
 1.54450000e-05  7.49833567e-01  2.49997543e-01  1.50000000e+00  0.00000000e+00 
 1.54550000e-05  7.49833417e-01  2.49997541e-01  1.50000000e+00  0.00000000e+00 
 1.54650000e-05  7.49833267e-01  2.49997539e-01  1.50000000e+00  0.00000000e+00 
 1.54750000e-05  7.49833117e-01  2.49997536e-01  1.50000000e+00  0.00000000e+00 
 1.54850000e-05  7.49832967e-01  2.49997534e-01  1.50000000e+00  0.00000000e+00 
 1.54950000e-05  7.49832817e-01  2.49997532e-01  1.50000000e+00  0.00000000e+00 
 1.55050000e-05  7.49832667e-01  2.49997529e-01  1.50000000e+00  0.00000000e+00 
 1.55150000e-05  7.49832517e-01  2.49997527e-01  1.50000000e+00  0.00000000e+00 
 1.55250000e-05  7.49832367e-01  2.49997524e-01  1.50000000e+00  0.00000000e+00 
 1.55350000e-05  7.49832217e-01  2.49997522e-01  1.50000000e+00  0.00000000e+00 
 1.55450000e-05  7.49832067e-01  2.49997520e-01  1.50000000e+00  0.00000000e+00 
 1.55550000e-05  7.49831917e-01  2.49997517e-01  1.50000000e+00  0.00000000e+00 
 1.55650000e-05  7.49831767e-01  2.49997515e-01  1.50000000e+00  0.00000000e+00 
 1.55750000e-05  7.49831617e-01  2.49997513e-01  1.50000000e+00  0.00000000e+00 
 1.55850000e-05  7.49831467e-01  2.49997510e-01  1.50000000e+00  0.00000000e+00 
 1.55950000e-05  7.49831317e-01  2.49997508e-01  1.50000000e+00  0.00000000e+00 
 1.56000000e-05  7.49831242e-01  2.49997507e-01  1.50000000e+00  0.00000000e+00 
 1.56010000e-05  7.49831227e-01  2.49997515e-01  1.48500000e+00  0.00000000e+00 
 1.56030000e-05  7.49831197e-01  2.49997505e-01  1.45500000e+00  0.00000000e+00 
 1.56070000e-05  7.49831137e-01  2.49997504e-01  1.39500000e+00  0.00000000e+00 
 1.56150000e-05  7.49831017e-01  2.49997503e-01  1.27500000e+00  0.00000000e+00 
 1.56250000e-05  7.49830867e-01  2.49997502e-01  1.12500000e+00  0.00000000e+00 
 1.56350000e-05  7.49830717e-01  2.49997498e-01  9.75000000e-01  0.00000000e+00 
 1.56420833e-05  7.49830611e-01  2.49997496e-01  8.68750000e-01  0.00000000e+00 
 1.56513542e-05  7.37797662e-02  4.84851046e-02  7.29687500e-01  0.00000000e+00 
 1.56613542e-05  7.37797635e-02  4.84851097e-02  5.79687500e-01  0.00000000e+00 
 1.56713542e-05  7.37797635e-02  4.84851133e-02  4.29687500e-01  0.00000000e+00 
 1.56813542e-05  7.37797626e-02  4.84851163e-02  2.79687500e-01  0.00000000e+00 
 1.56913542e-05  7.37797618e-02  4.84851191e-02  1.29687500e-01  0.00000000e+00 
 1.57000000e-05  7.37797610e-02  4.84851211e-02  7.99360578e-15  0.00000000e+00 
 1.57010000e-05  7.37797583e-02  4.84851222e-02  0.00000000e+00  0.00000000e+00 
 1.57030000e-05  7.37797629e-02  4.84851230e-02  0.00000000e+00  0.00000000e+00 
 1.57070000e-05  7.37797580e-02  4.84851229e-02  0.00000000e+00  0.00000000e+00 
 1.57150000e-05  7.37797602e-02  4.84851255e-02  0.00000000e+00  0.00000000e+00 
 1.57250000e-05  7.37797580e-02  4.84851282e-02  0.00000000e+00  0.00000000e+00 
 1.57350000e-05  7.37797584e-02  4.84851309e-02  0.00000000e+00  0.00000000e+00 
 1.57450000e-05  7.37797576e-02  4.84851336e-02  0.00000000e+00  0.00000000e+00 
 1.57500000e-05  7.37797565e-02  4.84851350e-02  0.00000000e+00  0.00000000e+00 
 1.57510000e-05  7.37797544e-02  4.84851357e-02  0.00000000e+00  1.50000000e-02 
 1.57530000e-05  7.37797590e-02  4.84851365e-02  0.00000000e+00  4.50000000e-02 
 1.57570000e-05  7.37797541e-02  4.84851364e-02  0.00000000e+00  1.05000000e-01 
 1.57650000e-05  7.37797564e-02  4.84851390e-02  0.00000000e+00  2.25000000e-01 
 1.57750000e-05  7.37797541e-02  4.84851417e-02  0.00000000e+00  3.75000000e-01 
 1.57850000e-05  7.37797545e-02  4.84851444e-02  0.00000000e+00  5.25000000e-01 
 1.57920833e-05  7.37797540e-02  4.84851463e-02  0.00000000e+00  6.31250000e-01 
 1.58013542e-05  9.56599425e-05  1.65988236e-04  0.00000000e+00  7.70312500e-01 
 1.58113542e-05  9.56833788e-05  1.66023221e-04  0.00000000e+00  9.20312500e-01 
 1.58213542e-05  9.57078466e-05  1.66059859e-04  0.00000000e+00  1.07031250e+00 
 1.58313542e-05  9.57326581e-05  1.66097047e-04  0.00000000e+00  1.22031250e+00 
 1.58413542e-05  9.57575842e-05  1.66134419e-04  0.00000000e+00  1.37031250e+00 
 1.58500000e-05  9.57791687e-05  1.66166785e-04  0.00000000e+00  1.50000000e+00 
 1.58510000e-05  9.57816671e-05  1.66170531e-04  0.00000000e+00  1.50000000e+00 
 1.58530000e-05  9.57866638e-05  1.66178024e-04  0.00000000e+00  1.50000000e+00 
 1.58570000e-05  9.57966571e-05  1.66193010e-04  0.00000000e+00  1.50000000e+00 
 1.58650000e-05  9.58166438e-05  1.66222981e-04  0.00000000e+00  1.50000000e+00 
 1.58750000e-05  9.58416272e-05  1.66260444e-04  0.00000000e+00  1.50000000e+00 
 1.58850000e-05  9.58666106e-05  1.66297908e-04  0.00000000e+00  1.50000000e+00 
 1.58950000e-05  9.58915940e-05  1.66335372e-04  0.00000000e+00  1.50000000e+00 
 1.59050000e-05  9.59165774e-05  1.66372836e-04  0.00000000e+00  1.50000000e+00 
 1.59150000e-05  9.59415608e-05  1.66410300e-04  0.00000000e+00  1.50000000e+00 
 1.59250000e-05  9.59665442e-05  1.66447763e-04  0.00000000e+00  1.50000000e+00 
 1.59350000e-05  9.59915275e-05  1.66485227e-04  0.00000000e+00  1.50000000e+00 
 1.59450000e-05  9.60165109e-05  1.66522691e-04  0.00000000e+00  1.50000000e+00 
 1.59550000e-05  9.60414943e-05  1.66560155e-04  0.00000000e+00  1.50000000e+00 
 1.59650000e-05  9.60664776e-05  1.66597618e-04  0.00000000e+00  1.50000000e+00 
 1.59750000e-05  9.60914610e-05  1.66635082e-04  0.00000000e+00  1.50000000e+00 
 1.59850000e-05  9.61164443e-05  1.66672546e-04  0.00000000e+00  1.50000000e+00 
 1.59950000e-05  9.61414277e-05  1.66710009e-04  0.00000000e+00  1.50000000e+00 
 1.60050000e-05  9.61664110e-05  1.66747473e-04  0.00000000e+00  1.50000000e+00 
 1.60150000e-05  9.61913944e-05  1.66784937e-04  0.00000000e+00  1.50000000e+00 
 1.60250000e-05  9.62163777e-05  1.66822400e-04  0.00000000e+00  1.50000000e+00 
 1.60350000e-05  9.62413610e-05  1.66859864e-04  0.00000000e+00  1.50000000e+00 
 1.60450000e-05  9.62663443e-05  1.66897328e-04  0.00000000e+00  1.50000000e+00 
 1.60550000e-05  9.62913277e-05  1.66934791e-04  0.00000000e+00  1.50000000e+00 
 1.60650000e-05  9.63163110e-05  1.66972255e-04  0.00000000e+00  1.50000000e+00 
 1.60750000e-05  9.63412943e-05  1.67009719e-04  0.00000000e+00  1.50000000e+00 
 1.60850000e-05  9.63662776e-05  1.67047182e-04  0.00000000e+00  1.50000000e+00 
 1.60950000e-05  9.63912609e-05  1.67084646e-04  0.00000000e+00  1.50000000e+00 
 1.61050000e-05  9.64162442e-05  1.67122110e-04  0.00000000e+00  1.50000000e+00 
 1.61150000e-05  9.64412275e-05  1.67159573e-04  0.00000000e+00  1.50000000e+00 
 1.61250000e-05  9.64662108e-05  1.67197037e-04  0.00000000e+00  1.50000000e+00 
 1.61350000e-05  9.64911941e-05  1.67234500e-04  0.00000000e+00  1.50000000e+00 
 1.61450000e-05  9.65161773e-05  1.67271964e-04  0.00000000e+00  1.50000000e+00 
 1.61550000e-05  9.65411606e-05  1.67309428e-04  0.00000000e+00  1.50000000e+00 
 1.61650000e-05  9.65661439e-05  1.67346891e-04  0.00000000e+00  1.50000000e+00 
 1.61750000e-05  9.65911272e-05  1.67384355e-04  0.00000000e+00  1.50000000e+00 
 1.61850000e-05  9.66161104e-05  1.67421818e-04  0.00000000e+00  1.50000000e+00 
 1.61950000e-05  9.66410937e-05  1.67459282e-04  0.00000000e+00  1.50000000e+00 
 1.62050000e-05  9.66660769e-05  1.67496745e-04  0.00000000e+00  1.50000000e+00 
 1.62150000e-05  9.66910602e-05  1.67534209e-04  0.00000000e+00  1.50000000e+00 
 1.62250000e-05  9.67160434e-05  1.67571672e-04  0.00000000e+00  1.50000000e+00 
 1.62350000e-05  9.67410267e-05  1.67609136e-04  0.00000000e+00  1.50000000e+00 
 1.62450000e-05  9.67660099e-05  1.67646599e-04  0.00000000e+00  1.50000000e+00 
 1.62550000e-05  9.67909931e-05  1.67684063e-04  0.00000000e+00  1.50000000e+00 
 1.62650000e-05  9.68159764e-05  1.67721526e-04  0.00000000e+00  1.50000000e+00 
 1.62750000e-05  9.68409596e-05  1.67758990e-04  0.00000000e+00  1.50000000e+00 
 1.62850000e-05  9.68659428e-05  1.67796453e-04  0.00000000e+00  1.50000000e+00 
 1.62950000e-05  9.68909260e-05  1.67833917e-04  0.00000000e+00  1.50000000e+00 
 1.63050000e-05  9.69159092e-05  1.67871380e-04  0.00000000e+00  1.50000000e+00 
 1.63150000e-05  9.69408924e-05  1.67908844e-04  0.00000000e+00  1.50000000e+00 
 1.63250000e-05  9.69658756e-05  1.67946307e-04  0.00000000e+00  1.50000000e+00 
 1.63350000e-05  9.69908588e-05  1.67983771e-04  0.00000000e+00  1.50000000e+00 
 1.63450000e-05  9.70158420e-05  1.68021234e-04  0.00000000e+00  1.50000000e+00 
 1.63550000e-05  9.70408252e-05  1.68058697e-04  0.00000000e+00  1.50000000e+00 
 1.63650000e-05  9.70658084e-05  1.68096161e-04  0.00000000e+00  1.50000000e+00 
 1.63750000e-05  9.70907916e-05  1.68133624e-04  0.00000000e+00  1.50000000e+00 
 1.63850000e-05  9.71157747e-05  1.68171088e-04  0.00000000e+00  1.50000000e+00 
 1.63950000e-05  9.71407579e-05  1.68208551e-04  0.00000000e+00  1.50000000e+00 
 1.64050000e-05  9.71657411e-05  1.68246014e-04  0.00000000e+00  1.50000000e+00 
 1.64150000e-05  9.71907242e-05  1.68283478e-04  0.00000000e+00  1.50000000e+00 
 1.64250000e-05  9.72157074e-05  1.68320941e-04  0.00000000e+00  1.50000000e+00 
 1.64350000e-05  9.72406905e-05  1.68358404e-04  0.00000000e+00  1.50000000e+00 
 1.64450000e-05  9.72656737e-05  1.68395868e-04  0.00000000e+00  1.50000000e+00 
 1.64550000e-05  9.72906568e-05  1.68433331e-04  0.00000000e+00  1.50000000e+00 
 1.64650000e-05  9.73156400e-05  1.68470794e-04  0.00000000e+00  1.50000000e+00 
 1.64750000e-05  9.73406231e-05  1.68508258e-04  0.00000000e+00  1.50000000e+00 
 1.64850000e-05  9.73656062e-05  1.68545721e-04  0.00000000e+00  1.50000000e+00 
 1.64950000e-05  9.73905894e-05  1.68583184e-04  0.00000000e+00  1.50000000e+00 
 1.65050000e-05  9.74155725e-05  1.68620648e-04  0.00000000e+00  1.50000000e+00 
 1.65150000e-05  9.74405556e-05  1.68658111e-04  0.00000000e+00  1.50000000e+00 
 1.65250000e-05  9.74655387e-05  1.68695574e-04  0.00000000e+00  1.50000000e+00 
 1.65350000e-05  9.74905218e-05  1.68733038e-04  0.00000000e+00  1.50000000e+00 
 1.65450000e-05  9.75155049e-05  1.68770501e-04  0.00000000e+00  1.50000000e+00 
 1.65550000e-05  9.75404880e-05  1.68807964e-04  0.00000000e+00  1.50000000e+00 
 1.65650000e-05  9.75654711e-05  1.68845427e-04  0.00000000e+00  1.50000000e+00 
 1.65750000e-05  9.75904542e-05  1.68882891e-04  0.00000000e+00  1.50000000e+00 
 1.65850000e-05  9.76154373e-05  1.68920354e-04  0.00000000e+00  1.50000000e+00 
 1.65950000e-05  9.76404204e-05  1.68957817e-04  0.00000000e+00  1.50000000e+00 
 1.66050000e-05  9.76654035e-05  1.68995280e-04  0.00000000e+00  1.50000000e+00 
 1.66150000e-05  9.76903865e-05  1.69032743e-04  0.00000000e+00  1.50000000e+00 
 1.66250000e-05  9.77153696e-05  1.69070207e-04  0.00000000e+00  1.50000000e+00 
 1.66350000e-05  9.77403527e-05  1.69107670e-04  0.00000000e+00  1.50000000e+00 
 1.66450000e-05  9.77653357e-05  1.69145133e-04  0.00000000e+00  1.50000000e+00 
 1.66550000e-05  9.77903188e-05  1.69182596e-04  0.00000000e+00  1.50000000e+00 
 1.66650000e-05  9.78153018e-05  1.69220059e-04  0.00000000e+00  1.50000000e+00 
 1.66750000e-05  9.78402849e-05  1.69257522e-04  0.00000000e+00  1.50000000e+00 
 1.66850000e-05  9.78652679e-05  1.69294986e-04  0.00000000e+00  1.50000000e+00 
 1.66950000e-05  9.78902509e-05  1.69332449e-04  0.00000000e+00  1.50000000e+00 
 1.67050000e-05  9.79152340e-05  1.69369912e-04  0.00000000e+00  1.50000000e+00 
 1.67150000e-05  9.79402170e-05  1.69407375e-04  0.00000000e+00  1.50000000e+00 
 1.67250000e-05  9.79652000e-05  1.69444838e-04  0.00000000e+00  1.50000000e+00 
 1.67350000e-05  9.79901831e-05  1.69482301e-04  0.00000000e+00  1.50000000e+00 
 1.67450000e-05  9.80151661e-05  1.69519764e-04  0.00000000e+00  1.50000000e+00 
 1.67550000e-05  9.80401491e-05  1.69557227e-04  0.00000000e+00  1.50000000e+00 
 1.67650000e-05  9.80651321e-05  1.69594691e-04  0.00000000e+00  1.50000000e+00 
 1.67750000e-05  9.80901151e-05  1.69632154e-04  0.00000000e+00  1.50000000e+00 
 1.67850000e-05  9.81150981e-05  1.69669617e-04  0.00000000e+00  1.50000000e+00 
 1.67950000e-05  9.81400811e-05  1.69707080e-04  0.00000000e+00  1.50000000e+00 
 1.68050000e-05  9.81650641e-05  1.69744543e-04  0.00000000e+00  1.50000000e+00 
 1.68150000e-05  9.81900471e-05  1.69782006e-04  0.00000000e+00  1.50000000e+00 
 1.68250000e-05  9.82150300e-05  1.69819469e-04  0.00000000e+00  1.50000000e+00 
 1.68350000e-05  9.82400130e-05  1.69856932e-04  0.00000000e+00  1.50000000e+00 
 1.68450000e-05  9.82649960e-05  1.69894395e-04  0.00000000e+00  1.50000000e+00 
 1.68550000e-05  9.82899789e-05  1.69931858e-04  0.00000000e+00  1.50000000e+00 
 1.68650000e-05  9.83149619e-05  1.69969321e-04  0.00000000e+00  1.50000000e+00 
 1.68750000e-05  9.83399449e-05  1.70006784e-04  0.00000000e+00  1.50000000e+00 
 1.68850000e-05  9.83649278e-05  1.70044247e-04  0.00000000e+00  1.50000000e+00 
 1.68950000e-05  9.83899108e-05  1.70081710e-04  0.00000000e+00  1.50000000e+00 
 1.69050000e-05  9.84148937e-05  1.70119173e-04  0.00000000e+00  1.50000000e+00 
 1.69150000e-05  9.84398767e-05  1.70156636e-04  0.00000000e+00  1.50000000e+00 
 1.69250000e-05  9.84648596e-05  1.70194099e-04  0.00000000e+00  1.50000000e+00 
 1.69350000e-05  9.84898425e-05  1.70231562e-04  0.00000000e+00  1.50000000e+00 
 1.69450000e-05  9.85148254e-05  1.70269025e-04  0.00000000e+00  1.50000000e+00 
 1.69550000e-05  9.85398084e-05  1.70306488e-04  0.00000000e+00  1.50000000e+00 
 1.69650000e-05  9.85647913e-05  1.70343951e-04  0.00000000e+00  1.50000000e+00 
 1.69750000e-05  9.85897742e-05  1.70381414e-04  0.00000000e+00  1.50000000e+00 
 1.69850000e-05  9.86147571e-05  1.70418876e-04  0.00000000e+00  1.50000000e+00 
 1.69950000e-05  9.86397400e-05  1.70456339e-04  0.00000000e+00  1.50000000e+00 
 1.70050000e-05  9.86647229e-05  1.70493802e-04  0.00000000e+00  1.50000000e+00 
 1.70150000e-05  9.86897058e-05  1.70531265e-04  0.00000000e+00  1.50000000e+00 
 1.70250000e-05  9.87146887e-05  1.70568728e-04  0.00000000e+00  1.50000000e+00 
 1.70350000e-05  9.87396716e-05  1.70606191e-04  0.00000000e+00  1.50000000e+00 
 1.70450000e-05  9.87646545e-05  1.70643654e-04  0.00000000e+00  1.50000000e+00 
 1.70550000e-05  9.87896374e-05  1.70681117e-04  0.00000000e+00  1.50000000e+00 
 1.70650000e-05  9.88146202e-05  1.70718579e-04  0.00000000e+00  1.50000000e+00 
 1.70750000e-05  9.88396031e-05  1.70756042e-04  0.00000000e+00  1.50000000e+00 
 1.70850000e-05  9.88645860e-05  1.70793505e-04  0.00000000e+00  1.50000000e+00 
 1.70950000e-05  9.88895688e-05  1.70830968e-04  0.00000000e+00  1.50000000e+00 
 1.71050000e-05  9.89145517e-05  1.70868431e-04  0.00000000e+00  1.50000000e+00 
 1.71150000e-05  9.89395345e-05  1.70905894e-04  0.00000000e+00  1.50000000e+00 
 1.71250000e-05  9.89645174e-05  1.70943356e-04  0.00000000e+00  1.50000000e+00 
 1.71350000e-05  9.89895002e-05  1.70980819e-04  0.00000000e+00  1.50000000e+00 
 1.71450000e-05  9.90144831e-05  1.71018282e-04  0.00000000e+00  1.50000000e+00 
 1.71550000e-05  9.90394659e-05  1.71055745e-04  0.00000000e+00  1.50000000e+00 
 1.71650000e-05  9.90644487e-05  1.71093207e-04  0.00000000e+00  1.50000000e+00 
 1.71750000e-05  9.90894316e-05  1.71130670e-04  0.00000000e+00  1.50000000e+00 
 1.71850000e-05  9.91144144e-05  1.71168133e-04  0.00000000e+00  1.50000000e+00 
 1.71950000e-05  9.91393972e-05  1.71205596e-04  0.00000000e+00  1.50000000e+00 
 1.72050000e-05  9.91643800e-05  1.71243058e-04  0.00000000e+00  1.50000000e+00 
 1.72150000e-05  9.91893628e-05  1.71280521e-04  0.00000000e+00  1.50000000e+00 
 1.72250000e-05  9.92143456e-05  1.71317984e-04  0.00000000e+00  1.50000000e+00 
 1.72350000e-05  9.92393284e-05  1.71355447e-04  0.00000000e+00  1.50000000e+00 
 1.72450000e-05  9.92643112e-05  1.71392909e-04  0.00000000e+00  1.50000000e+00 
 1.72550000e-05  9.92892940e-05  1.71430372e-04  0.00000000e+00  1.50000000e+00 
 1.72650000e-05  9.93142768e-05  1.71467835e-04  0.00000000e+00  1.50000000e+00 
 1.72750000e-05  9.93392596e-05  1.71505297e-04  0.00000000e+00  1.50000000e+00 
 1.72850000e-05  9.93642424e-05  1.71542760e-04  0.00000000e+00  1.50000000e+00 
 1.72950000e-05  9.93892251e-05  1.71580223e-04  0.00000000e+00  1.50000000e+00 
 1.73050000e-05  9.94142079e-05  1.71617685e-04  0.00000000e+00  1.50000000e+00 
 1.73150000e-05  9.94391907e-05  1.71655148e-04  0.00000000e+00  1.50000000e+00 
 1.73250000e-05  9.94641734e-05  1.71692611e-04  0.00000000e+00  1.50000000e+00 
 1.73350000e-05  9.94891562e-05  1.71730073e-04  0.00000000e+00  1.50000000e+00 
 1.73450000e-05  9.95141389e-05  1.71767536e-04  0.00000000e+00  1.50000000e+00 
 1.73550000e-05  9.95391217e-05  1.71804998e-04  0.00000000e+00  1.50000000e+00 
 1.73650000e-05  9.95641044e-05  1.71842461e-04  0.00000000e+00  1.50000000e+00 
 1.73750000e-05  9.95890872e-05  1.71879924e-04  0.00000000e+00  1.50000000e+00 
 1.73850000e-05  9.96140699e-05  1.71917386e-04  0.00000000e+00  1.50000000e+00 
 1.73950000e-05  9.96390526e-05  1.71954849e-04  0.00000000e+00  1.50000000e+00 
 1.74050000e-05  9.96640353e-05  1.71992311e-04  0.00000000e+00  1.50000000e+00 
 1.74150000e-05  9.96890181e-05  1.72029774e-04  0.00000000e+00  1.50000000e+00 
 1.74250000e-05  9.97140008e-05  1.72067237e-04  0.00000000e+00  1.50000000e+00 
 1.74350000e-05  9.97389835e-05  1.72104699e-04  0.00000000e+00  1.50000000e+00 
 1.74450000e-05  9.97639662e-05  1.72142162e-04  0.00000000e+00  1.50000000e+00 
 1.74550000e-05  9.97889489e-05  1.72179624e-04  0.00000000e+00  1.50000000e+00 
 1.74650000e-05  9.98139316e-05  1.72217087e-04  0.00000000e+00  1.50000000e+00 
 1.74750000e-05  9.98389143e-05  1.72254549e-04  0.00000000e+00  1.50000000e+00 
 1.74850000e-05  9.98638970e-05  1.72292012e-04  0.00000000e+00  1.50000000e+00 
 1.74950000e-05  9.98888797e-05  1.72329474e-04  0.00000000e+00  1.50000000e+00 
 1.75050000e-05  9.99138623e-05  1.72366937e-04  0.00000000e+00  1.50000000e+00 
 1.75150000e-05  9.99388450e-05  1.72404399e-04  0.00000000e+00  1.50000000e+00 
 1.75250000e-05  9.99638277e-05  1.72441862e-04  0.00000000e+00  1.50000000e+00 
 1.75350000e-05  9.99888104e-05  1.72479324e-04  0.00000000e+00  1.50000000e+00 
 1.75450000e-05  1.00013793e-04  1.72516787e-04  0.00000000e+00  1.50000000e+00 
 1.75550000e-05  1.00038776e-04  1.72554249e-04  0.00000000e+00  1.50000000e+00 
 1.75650000e-05  1.00063758e-04  1.72591711e-04  0.00000000e+00  1.50000000e+00 
 1.75750000e-05  1.00088741e-04  1.72629174e-04  0.00000000e+00  1.50000000e+00 
 1.75850000e-05  1.00113724e-04  1.72666636e-04  0.00000000e+00  1.50000000e+00 
